;Coluna1;Coluna2;Coluna3
0;;;
1;NEW Thickness/MeasuredAt;"4.5850-4.5920"" (116.459-116.637 MM)";
2;Minimum Thickness;OEM CALLS NEW THICKNESS MINIMUM;
3;Warp Spec.;".002"" OVERALL (.051 MM)";
4;Chamber Volume (cc);64 CC S;
5;Surface Finish;;
6;OHC Camshaft Bore Diameter;"1.0245-1.0252"" (26.022-26.040 MM)";
7;Injector Tip Protrusion;;
8;Lifter Bore Diameter;;
9;Comments;"* 2005-06 INTAKE HEAD DIAMETER=1.9103-1.9205"" & INTAKE VALVE LENGTH=4.4666-4.4965"". ** BOLTS 1-10, STEP 1, 15#, STEP 2, 35 FT/LBS, BOLTS 11-14, 18 FT/LBS, STEP 3 BOLTS 1-10 TIGHTEN +90° AND BOLTS 11-14 TORQUE 22 FT/LBS";
10;;;
11;Installed Stem Height;"2.014-2.058"" (51.170-52.270 MM)";"2.071-2.114"" (52.610-53.710)"
12;Stem Diameter;".2729-.2739"" (6.931-6.957 MM)";".2717-.2728"" (6.901-6.929 MM)"
13;Total Length;"* 4.4539-4.4839"" (113.129-113.891 MM)";"4.5244-4.5543"" (114.92-115.679 MM)"
14;Head Diameter;"* 1.8846-1.8949"" (47.869-48.13 MM)";"1.4516-1.4618"" (36.871-37.13 MM)"
15;Angle;45-45.5°;45-45.5°
16;Margin;;
17;Recession;SEE NOTES;SEE NOTES
18;Valve Guide Information;Intake;Exhaust
19;Guide Height;".525"" (13.335 MM)";".525"" (13.335 MM)"
20;Guide Clearance;".0008-.0028"" (.018-.071 MM)";".0019-.0039"" (.047-.098 MM)"
21;Guide OD;;
22;Valve seal Type;;
23;Valve Seat Information;Intake;Exhaust
24;Seat Width;".0698-.0928"" (1.773-2.357 MM)";".0673-.0911"" (1.709-2.314 MM)"
25;Seat Angle;44.5-45°;44.5-45°
26;Seat Outside Diameter;;
27;Seat Inside Diameter;;
28;Seat Insert Height;;
29;Seat Insert Bore Diameter;;
30;Seat Insert Bore Depth;;
31;;;
32;Free Length;"1.929"" (49.000 MM)";"1.929"" (49.000 MM)"
33;Installed Height;"1.580"" (40.120 MM)";"1.580"" (40.120 MM)"
34;Open Test Pressure;"174-196# @ 1.137""";"174-196# @ 1.137"""
35;Close Test Pressure;"70-80# @ 1.580""";"70-80# @ 1.580"""
36;Inner Spring;Intake;Exhaust
37;Free Length;;
38;Installed Height;;
39;Open Test Pressure;;
40;Close Test Pressure;;
41;;;
42;Shaft Diameter;;
43;Bore Diameter;;
44;Oil Clearance;;
45;Rock Arm Ratio;;
46;;;
47;Intake Valve Lash;".018-.033"" (.457-.838 MM)";
48;Exhaust Valve Lash;".018-.033"" (.457-.838 MM)";
49;Lash Adjustment Method;;
50;Precup Torque Spec.;;
51;Cylinder Head Torque;** SEE TB 2412 - CAM CAPS 100 INCH/LB;
52;Camshaft Cap Torque;;
53;;;
54;Cylinder Bore Diameter;"3.6616-3.6622"" (93.005-93.02 MM)";
55;Torque Plate;;
56;Cylinder Bore Finish;;
57;Deck Height;"9.0905-9.0992"" (230.900-231.120 MM)";
58;Measured At;;
59;Surface Finish;;
60;Main to Cam Bore Distance;;
61;Main to Pan Rail Distance;;
62;Bore Center to Center;;
63;Lifter Bore Diameter;;
64;Cylinder Bore Diameter;;
65;Comments;;
66;;;
67;Compression Height;"STD. 1.252"", HO Engine 1.240""";
68;Piston Protrusion;;
69;Skirt Oil Clearance;".0008-.0020"" (.02-.051 MM) OEM PISTONS";
70;Piston to Rod Assembly Orientation;OIL NOTCH IN ROD TOWARDS FRONT;
71;c;".9454-.9455"" (24.013-24.016 MM)";
72;Piston Pin Type;LOCK;
73;Piston Pin Bore Diameter;".0004-.0008"" CLR (.010-.019 MM)";
74;Piston Ring Gap;"TOP.0079-.0142"", 2ND .0146-.0249"", OIL .0099-.030""";
75;;;
76;Main Bore Diameter;"2.6927-2.6931"" (68.395-68.405 mm)";
77;Seal Bore Diameter;;
78;Main Cap Torque;INNER, 25 FT/LBS + 90° TURN OUTER 40 FT/LBS SEE TB2162R;
79;Additional Main Cap Bolts;;
80;Camshaft Bore Diameter;"1.0245-1.0252"" (26.020-26.040 MM)";
81;;;
82;;;
83;;;
84;Auxiliary Shaft Bore Diameter;;
85;;;
86;Balance Shaft Bore Diameter;;
87;;;
88;;;
89;Sleeve Protrusion;;
90;Sleeve Flange Outside Diameter;;
91;Sleeve Fit;;
92;Sleeve Flange Height;;
93;Sleeve Upper Fit Diameter;;
94;Sleeve Bottom Fit Diameter;;
95;Cylinder Block Lower Bore;Specifications;
96;Depth;;
97;Inside Diameter;;
98;Fit;;
99;Cylinder Block Counter/Upper Bore;Specifications;
100;Depth;;
101;Lower Bore Depth Diameter;;
102;Spacer/Deck Plate Thickness;;
103;Outside Diameter;;
104;;;
105;Stroke;"3.4000"" (86.36 MM)";
106;Cylinder Bore;"3.6616-3.6622"" (93.005-93.02 MM)";
107;Comments;* WHEN REUSING A STANDARD CRANKSHAFT USE CAUTION AS MAINS ARE SELECT FIT FROM CHRYSLER AND YOU MUST USE CHRYSLER MAIN BEARINGS A, B OR C TO ADJUST YOUR OIL CLEARANCE TO MAINTAIN IDLE OIL PRESSURE.;
108;;;
109;Rod Journal Diameter;"2.0076-2.0082"" (50.993-51.008 MM)";
110;Journal Width;;
111;Fillet Radius;;
112;Oil Clearance;".0004-.0019"" (.010-.048 MM)";
113;;;
114;Pos.  1;"2.4996-2.5005"" (63.49-63.513 MM) *";
115;Pos.  2;;
116;Pos.  3;;
117;Pos.  4;;
118;Pos.  5;;
119;Pos.  6;;
120;Oil Clearance;".0002-.0013"" (.004-.034 MM) 3 STD SIZES *";
121;End Play;".0021-.0112"" (.053-.284 MM)";
122;Fillet Radius;;
123;Thrust Width;"1.120"" @ # 3";
124;Rear Seal Diameter;;
125;Front Seal Diameter;;
126;Pulley Diameter;;
127;Gear Diameter;;
128;Hardness;;
129;Journal Finish;;
130;Balance;I;
131;;;
132;Big End Housing Bore;"2.1257-2.1262"" (53.994-54.006 MM)";
133;Beam Length;;
134;Big End Width;;
135;Big End Side Clearance;".0040-.0138"" (.102-.351 MM)";
136;Connecting Rod Torque;Use New Bolts! 20 FT/LBS, +90º;
137;Bolt Diameter;;
138;Small End Bore For Bushing;;
139;Small End Bore Finished ID;;
140;Small End Oil Clearance;".0009-.0018"" (.022-.045 MM) 2006-2008 PRESS FIT";
141;Center To Center Distance;;
142;Twist/Bend;;
143;Comments;ROD TOTAL WEIGHT (LESS BEARING) 19.5771 OUNCES (555 GRAMS);
144;;;
145;Camshaft Journal Diameters;"ALL 1.0227-1.0235"" (25.975-25.995 MM)";
146;Total Length;;
147;Journal Oil Clearance;".0010-.0026"" (.025-.066 MM) MAX IS .0026"" (.066 MM)";
148;Cam End Play;".003-.0079"" (.075-.200 MM)";
149;Lifter Type;;
150;Lifter Diameter;;
151;Camshaft Gear Bolt Torque;NON-OILED SPROCKET BOLT 90 FT/LBS, CAM CAPS 100 INCH/LB;
152;Comments;;
153;;;
154;Auxiliary Journal Oil Clearance;;
155;Auxiliary Journal Diameters;;
156;Timing Gear Lash;;
157;;;
158;Lobe lift;".443""";".429"""
159;"Duration at 0.050""";;
160;Center Line;;
161;"Valve Event Timing Marks at .050  """;;
162;;;
163;Lobe Separation;;
164;Base Circle New;;
165;Base Circle Min;;
166;;;
167;Intake Manifold;105 INCH/LBS;
168;Exhaust Manifold;18 FT/LBS;
169;Flywheel;45 FT/LBS;
170;Flywheel Bolt Sealer;;
171;Flywheel Surfacing;"NEW 1.1970"" (30.403 MM)";
172;Damper;130 FT/LBS;
173;Damper Bolt Sealer;;
174;Main Bearing Cap;INNER, 25 FT/LBS + 90° TURN OUTER 40 FT/LBS SEE TB2162R;
175;Additional Main Cap Bolts;;
176;Connecting Rod;Use New Bolts! 20 FT/LBS, +90º;
177;Cylinder Head;** SEE TB 2412 - CAM CAPS 100 INCH/LB;
178;Camshaft Cap Torque;;
179;Camshaft Gear Bolt;NON-OILED SPROCKET BOLT 90 FT/LBS, CAM CAPS 100 INCH/LB;
180;Comments;** BOLTS 1-10, STEP 1, 15#, STEP 2, 35 FT/LBS, BOLTS 11-14, 18 FT/LBS, STEP 3 BOLTS 1-10 TIGHTEN +90° AND BOLTS 11-14 TORQUE 22 FT/LBS;
181;;;
182;TIMING CHAIN COVER;43 FT/LBS, CYL HEAD COVER 105 INCH/LBS;
183;OIL PUMP;250 INCH/LBS, OIL PAN DRAIN PLUG 25 FT/LBS;
184;TIMING DRIVE IDLER SPROCKET;25 FT/LBS, TIMING CHAIN GUIDE BOLTS 250 INCH/LBS;
185;;IF ASSEMBLIED WRONG CAM POSITION SENSOR WILL ALWAYS;
186;;BE OUT OF PHASE WITH CRANKSHAFT AND DRIVEABILTY;
187;;PROBLEMS WILL BE THE RESULT.;
188;;;
189;Idle Speed (rpm);;
190;Compression Ratio;9.0:1, 2006-2008 9.6:1 : 150-160 PSI Cranking Pressure;
191;Firing Order;1-8-4-3-6-5-7-2, # 1 CYL LEFT BANK;
192;Spark Plug Gap;;
193;Ignition Timing;;
194;Oil Pressure At Idle;7 PSI MIN HOT;
195;Oil Pressure;35-105 PSI @ 3000 RPM;
196;Intake Valve Lash;;
197;Exhaust Valve Lash;;
198;Lash Adjustment Method;;
199;Comments;;
200;;;
201;Minimum Thickness;;
202;Chamber Volume (cc);;
203;Surface Finish;;
204;OHC Camshaft Bore Diameter;;
205;Injector Tip Protrusion;;
206;Lifter Bore Diameter;;
207;;;
208;"This engine bends valves if the valve timing is interupted. New bare head from Chrysler intalled valve heights came in 1.998-2.006"". The 2004 old head was 2.003-2.016"" straight across both intake and exhuast on both heads";;
209;;;
210;;;
211;Upload PDF  File Type : pdf.  Caption* Procedures : 0;Upload PDF  File Type : pdf.  Caption* Procedures : 0;
212;Upload PDF  File Type : pdf.  Caption*;Procedures : 0;
213;;;
214;Upload PDF  File Type : pdf.  Caption*;Procedures : 0;
